filename,line,rad_score,session
output_image_line_x_30.53_y_152.27_x_242.03_y_152.99_rad_score_1session_34201.png,"[{'x': 30.53, 'y': 152.27} {'x': 242.03, 'y': 152.99}]",1,34201
output_image_line_x_50.88_y_150.81_x_230.76_y_152.99_rad_score_1session_34201.png,"[{'x': 50.88, 'y': 150.81} {'x': 230.76, 'y': 152.99}]",1,34201
output_image_line_x_29.44_y_151.18_x_241.67_y_151.9_rad_score_1session_34201.png,"[{'x': 29.44, 'y': 151.18} {'x': 241.67, 'y': 151.9}]",1,34201
output_image_line_x_18.28_y_104.96_x_225.76_y_108.77_rad_score_1session_34810.png,"[{'x': 18.28, 'y': 104.96} {'x': 225.76, 'y': 108.77}]",1,34810
output_image_line_x_22.09_y_105.51_x_252.14_y_111.22_rad_score_1session_34810.png,"[{'x': 22.09, 'y': 105.51} {'x': 252.14, 'y': 111.22}]",1,34810
output_image_line_x_48.46_y_112.58_x_223.86_y_114.48_rad_score_1session_34810.png,"[{'x': 48.46, 'y': 112.58} {'x': 223.86, 'y': 114.48}]",1,34810
output_image_line_x_31.62_y_154.81_x_228.95_y_143.55_rad_score_1session_35000.png,"[{'x': 31.62, 'y': 154.81} {'x': 228.95, 'y': 143.55}]",1,35000
output_image_line_x_38.16_y_157.72_x_230.04_y_142.09_rad_score_1session_35000.png,"[{'x': 38.16, 'y': 157.72} {'x': 230.04, 'y': 142.09}]",1,35000
output_image_line_x_31.98_y_155.18_x_214.41_y_149.72_rad_score_1session_35000.png,"[{'x': 31.98, 'y': 155.18} {'x': 214.41, 'y': 149.72}]",1,35000
output_image_line_x_43.25_y_135.55_x_263.11_y_145.0_rad_score_1session_35001.png,"[{'x': 43.25, 'y': 135.55} {'x': 263.11, 'y': 145.0}]",1,35001
output_image_line_x_51.24_y_143.18_x_252.21_y_145.73_rad_score_1session_35001.png,"[{'x': 51.24, 'y': 143.18} {'x': 252.21, 'y': 145.73}]",1,35001
output_image_line_x_41.79_y_134.82_x_258.02_y_143.55_rad_score_1session_35001.png,"[{'x': 41.79, 'y': 134.82} {'x': 258.02, 'y': 143.55}]",1,35001
output_image_line_x_34.32_y_93.0_x_252.68_y_121.82_rad_score_1session_35200.png,"[{'x': 34.32, 'y': 93.0} {'x': 252.68, 'y': 121.82}]",1,35200
output_image_line_x_37.59_y_95.45_x_257.58_y_122.64_rad_score_1session_35200.png,"[{'x': 37.59, 'y': 95.45} {'x': 257.58, 'y': 122.64}]",1,35200
output_image_line_x_61.52_y_100.34_x_217.06_y_123.18_rad_score_1session_35200.png,"[{'x': 61.52, 'y': 100.34} {'x': 217.06, 'y': 123.18}]",1,35200
output_image_line_x_22.89_y_157.72_x_260.56_y_129.37_rad_score_1session_35800.png,"[{'x': 22.89, 'y': 157.72} {'x': 260.56, 'y': 129.37}]",1,35800
output_image_line_x_36.7_y_156.27_x_237.67_y_135.91_rad_score_1session_35800.png,"[{'x': 36.7, 'y': 156.27} {'x': 237.67, 'y': 135.91}]",1,35800
output_image_line_x_25.8_y_156.99_x_255.48_y_131.19_rad_score_1session_35800.png,"[{'x': 25.8, 'y': 156.99} {'x': 255.48, 'y': 131.19}]",1,35800
output_image_line_x_37.07_y_158.45_x_252.93_y_138.1_rad_score_1session_36100.png,"[{'x': 37.07, 'y': 158.45} {'x': 252.93, 'y': 138.1}]",1,36100
output_image_line_x_52.33_y_159.54_x_244.57_y_137.37_rad_score_1session_36100.png,"[{'x': 52.33, 'y': 159.54} {'x': 244.57, 'y': 137.37}]",1,36100
output_image_line_x_39.25_y_157.36_x_244.57_y_137.73_rad_score_1session_36100.png,"[{'x': 39.25, 'y': 157.36} {'x': 244.57, 'y': 137.73}]",1,36100
output_image_line_x_31.62_y_133.73_x_255.84_y_144.27_rad_score_1session_36300.png,"[{'x': 31.62, 'y': 133.73} {'x': 255.84, 'y': 144.27}]",1,36300
output_image_line_x_50.51_y_137.01_x_227.13_y_145.36_rad_score_1session_36300.png,"[{'x': 50.51, 'y': 137.01} {'x': 227.13, 'y': 145.36}]",1,36300
output_image_line_x_26.89_y_136.64_x_262.02_y_144.27_rad_score_1session_36300.png,"[{'x': 26.89, 'y': 136.64} {'x': 262.02, 'y': 144.27}]",1,36300
output_image_line_x_30.53_y_152.99_x_257.66_y_149.72_rad_score_1session_36800.png,"[{'x': 30.53, 'y': 152.99} {'x': 257.66, 'y': 149.72}]",1,36800
output_image_line_x_44.34_y_157.72_x_245.66_y_154.45_rad_score_1session_36800.png,"[{'x': 44.34, 'y': 157.72} {'x': 245.66, 'y': 154.45}]",1,36800
output_image_line_x_29.8_y_152.63_x_258.02_y_147.54_rad_score_1session_36800.png,"[{'x': 29.8, 'y': 152.63} {'x': 258.02, 'y': 147.54}]",1,36800
output_image_line_x_42.16_y_131.19_x_222.41_y_150.09_rad_score_Qsession_36901.png,"[{'x': 42.16, 'y': 131.19} {'x': 222.41, 'y': 150.09}]",Q,36901
output_image_line_x_52.69_y_133.37_x_239.49_y_151.9_rad_score_Qsession_36901.png,"[{'x': 52.69, 'y': 133.37} {'x': 239.49, 'y': 151.9}]",Q,36901
output_image_line_x_46.88_y_133.37_x_214.77_y_148.27_rad_score_Qsession_36901.png,"[{'x': 46.88, 'y': 133.37} {'x': 214.77, 'y': 148.27}]",Q,36901
output_image_line_x_24.71_y_143.55_x_254.02_y_148.27_rad_score_2session_37002.png,"[{'x': 24.71, 'y': 143.55} {'x': 254.02, 'y': 148.27}]",2,37002
output_image_line_x_47.24_y_143.55_x_241.3_y_148.27_rad_score_2session_37002.png,"[{'x': 47.24, 'y': 143.55} {'x': 241.3, 'y': 148.27}]",2,37002
output_image_line_x_21.08_y_141.73_x_254.39_y_147.54_rad_score_2session_37002.png,"[{'x': 21.08, 'y': 141.73} {'x': 254.39, 'y': 147.54}]",2,37002
output_image_line_x_38.95_y_98.98_x_258.12_y_109.59_rad_score_2session_37100.png,"[{'x': 38.95, 'y': 98.98} {'x': 258.12, 'y': 109.59}]",2,37100
output_image_line_x_37.04_y_98.44_x_263.29_y_112.31_rad_score_2session_37100.png,"[{'x': 37.04, 'y': 98.44} {'x': 263.29, 'y': 112.31}]",2,37100
output_image_line_x_59.34_y_110.68_x_224.13_y_114.21_rad_score_2session_37100.png,"[{'x': 59.34, 'y': 110.68} {'x': 224.13, 'y': 114.21}]",2,37100
output_image_line_x_26.44_y_109.32_x_205.64_y_110.68_rad_score_1session_37200.png,"[{'x': 26.44, 'y': 109.32} {'x': 205.64, 'y': 110.68}]",1,37200
output_image_line_x_19.1_y_109.32_x_250.24_y_113.39_rad_score_1session_37200.png,"[{'x': 19.1, 'y': 109.32} {'x': 250.24, 'y': 113.39}]",1,37200
output_image_line_x_40.31_y_116.11_x_229.3_y_115.57_rad_score_1session_37200.png,"[{'x': 40.31, 'y': 116.11} {'x': 229.3, 'y': 115.57}]",1,37200
output_image_line_x_38.52_y_134.46_x_261.65_y_150.09_rad_score_2session_37801.png,"[{'x': 38.52, 'y': 134.46} {'x': 261.65, 'y': 150.09}]",2,37801
output_image_line_x_49.06_y_141.37_x_241.3_y_150.45_rad_score_2session_37801.png,"[{'x': 49.06, 'y': 141.37} {'x': 241.3, 'y': 150.45}]",2,37801
output_image_line_x_39.97_y_133.73_x_262.38_y_149.36_rad_score_2session_37801.png,"[{'x': 39.97, 'y': 133.73} {'x': 262.38, 'y': 149.36}]",2,37801
output_image_line_x_31.62_y_141.73_x_250.75_y_146.45_rad_score_3session_38001.png,"[{'x': 31.62, 'y': 141.73} {'x': 250.75, 'y': 146.45}]",3,38001
output_image_line_x_43.61_y_141.0_x_236.58_y_148.27_rad_score_3session_38001.png,"[{'x': 43.61, 'y': 141.0} {'x': 236.58, 'y': 148.27}]",3,38001
output_image_line_x_33.43_y_141.37_x_254.02_y_145.0_rad_score_3session_38001.png,"[{'x': 33.43, 'y': 141.37} {'x': 254.02, 'y': 145.0}]",3,38001
output_image_line_x_31.62_y_138.1_x_259.84_y_160.63_rad_score_1session_38200.png,"[{'x': 31.62, 'y': 138.1} {'x': 259.84, 'y': 160.63}]",1,38200
output_image_line_x_37.07_y_141.0_x_251.84_y_155.9_rad_score_1session_38200.png,"[{'x': 37.07, 'y': 141.0} {'x': 251.84, 'y': 155.9}]",1,38200
output_image_line_x_30.89_y_138.46_x_252.21_y_158.81_rad_score_1session_38200.png,"[{'x': 30.89, 'y': 138.46} {'x': 252.21, 'y': 158.81}]",1,38200
output_image_line_x_43.61_y_136.64_x_274.01_y_141.37_rad_score_2session_38310.png,"[{'x': 43.61, 'y': 136.64} {'x': 274.01, 'y': 141.37}]",2,38310
output_image_line_x_54.51_y_127.56_x_267.83_y_134.1_rad_score_2session_38310.png,"[{'x': 54.51, 'y': 127.56} {'x': 267.83, 'y': 134.1}]",2,38310
output_image_line_x_41.07_y_139.19_x_270.38_y_142.09_rad_score_2session_38310.png,"[{'x': 41.07, 'y': 139.19} {'x': 270.38, 'y': 142.09}]",2,38310
output_image_line_x_36.7_y_154.45_x_268.2_y_146.09_rad_score_2session_38810.png,"[{'x': 36.7, 'y': 154.45} {'x': 268.2, 'y': 146.09}]",2,38810
output_image_line_x_51.24_y_150.45_x_246.39_y_146.82_rad_score_2session_38810.png,"[{'x': 51.24, 'y': 150.45} {'x': 246.39, 'y': 146.82}]",2,38810
output_image_line_x_37.79_y_153.72_x_268.2_y_145.73_rad_score_2session_38810.png,"[{'x': 37.79, 'y': 153.72} {'x': 268.2, 'y': 145.73}]",2,38810
output_image_line_x_17.08_y_138.46_x_260.93_y_144.64_rad_score_2session_39400.png,"[{'x': 17.08, 'y': 138.46} {'x': 260.93, 'y': 144.64}]",2,39400
output_image_line_x_28.71_y_137.01_x_254.39_y_142.82_rad_score_2session_39400.png,"[{'x': 28.71, 'y': 137.01} {'x': 254.39, 'y': 142.82}]",2,39400
output_image_line_x_11.63_y_139.91_x_265.29_y_145.73_rad_score_2session_39400.png,"[{'x': 11.63, 'y': 139.91} {'x': 265.29, 'y': 145.73}]",2,39400
output_image_line_x_40.04_y_108.77_x_258.67_y_108.77_rad_score_1session_41600.png,"[{'x': 40.04, 'y': 108.77} {'x': 258.67, 'y': 108.77}]",1,41600
output_image_line_x_38.68_y_108.5_x_258.67_y_109.04_rad_score_1session_41600.png,"[{'x': 38.68, 'y': 108.5} {'x': 258.67, 'y': 109.04}]",1,41600
output_image_line_x_47.65_y_109.86_x_227.67_y_107.68_rad_score_1session_41600.png,"[{'x': 47.65, 'y': 109.86} {'x': 227.67, 'y': 107.68}]",1,41600
output_image_line_x_47.11_y_120.46_x_257.85_y_98.98_rad_score_4session_41700.png,"[{'x': 47.11, 'y': 120.46} {'x': 257.85, 'y': 98.98}]",4,41700
output_image_line_x_47.11_y_118.02_x_261.11_y_97.89_rad_score_4session_41700.png,"[{'x': 47.11, 'y': 118.02} {'x': 261.11, 'y': 97.89}]",4,41700
output_image_line_x_69.13_y_116.93_x_229.03_y_103.06_rad_score_4session_41700.png,"[{'x': 69.13, 'y': 116.93} {'x': 229.03, 'y': 103.06}]",4,41700
output_image_line_x_44.34_y_147.54_x_263.47_y_150.45_rad_score_1session_42000.png,"[{'x': 44.34, 'y': 147.54} {'x': 263.47, 'y': 150.45}]",1,42000
output_image_line_x_62.14_y_144.27_x_230.4_y_149.0_rad_score_1session_42000.png,"[{'x': 62.14, 'y': 144.27} {'x': 230.4, 'y': 149.0}]",1,42000
output_image_line_x_45.06_y_146.82_x_267.11_y_151.18_rad_score_1session_42000.png,"[{'x': 45.06, 'y': 146.82} {'x': 267.11, 'y': 151.18}]",1,42000
output_image_line_x_38.88_y_130.83_x_239.85_y_150.81_rad_score_1session_42302.png,"[{'x': 38.88, 'y': 130.83} {'x': 239.85, 'y': 150.81}]",1,42302
output_image_line_x_57.42_y_135.91_x_234.04_y_152.99_rad_score_1session_42302.png,"[{'x': 57.42, 'y': 135.91} {'x': 234.04, 'y': 152.99}]",1,42302
output_image_line_x_34.89_y_127.19_x_242.76_y_149.36_rad_score_1session_42302.png,"[{'x': 34.89, 'y': 127.19} {'x': 242.76, 'y': 149.36}]",1,42302
output_image_line_x_35.61_y_134.46_x_266.02_y_146.82_rad_score_1session_43100.png,"[{'x': 35.61, 'y': 134.46} {'x': 266.02, 'y': 146.82}]",1,43100
output_image_line_x_46.15_y_139.91_x_231.13_y_144.64_rad_score_1session_43100.png,"[{'x': 46.15, 'y': 139.91} {'x': 231.13, 'y': 144.64}]",1,43100
output_image_line_x_36.34_y_135.91_x_260.2_y_147.91_rad_score_1session_43100.png,"[{'x': 36.34, 'y': 135.91} {'x': 260.2, 'y': 147.91}]",1,43100
output_image_line_x_33.8_y_145.0_x_251.12_y_140.28_rad_score_1session_43200.png,"[{'x': 33.8, 'y': 145.0} {'x': 251.12, 'y': 140.28}]",1,43200
output_image_line_x_43.61_y_147.54_x_239.49_y_142.46_rad_score_1session_43200.png,"[{'x': 43.61, 'y': 147.54} {'x': 239.49, 'y': 142.46}]",1,43200
output_image_line_x_33.07_y_142.82_x_254.02_y_137.01_rad_score_1session_43200.png,"[{'x': 33.07, 'y': 142.82} {'x': 254.02, 'y': 137.01}]",1,43200
output_image_line_x_46.56_y_95.72_x_226.31_y_113.12_rad_score_1session_43500.png,"[{'x': 46.56, 'y': 95.72} {'x': 226.31, 'y': 113.12}]",1,43500
output_image_line_x_48.74_y_94.09_x_260.03_y_111.49_rad_score_1session_43500.png,"[{'x': 48.74, 'y': 94.09} {'x': 260.03, 'y': 111.49}]",1,43500
output_image_line_x_67.23_y_96.26_x_239.09_y_109.86_rad_score_1session_43500.png,"[{'x': 67.23, 'y': 96.26} {'x': 239.09, 'y': 109.86}]",1,43500
output_image_line_x_52.69_y_138.82_x_252.93_y_147.54_rad_score_3session_43701.png,"[{'x': 52.69, 'y': 138.82} {'x': 252.93, 'y': 147.54}]",3,43701
output_image_line_x_60.69_y_142.09_x_246.39_y_148.27_rad_score_3session_43701.png,"[{'x': 60.69, 'y': 142.09} {'x': 246.39, 'y': 148.27}]",3,43701
output_image_line_x_47.24_y_139.55_x_254.39_y_145.0_rad_score_3session_43701.png,"[{'x': 47.24, 'y': 139.55} {'x': 254.39, 'y': 145.0}]",3,43701
output_image_line_x_26.17_y_147.18_x_275.1_y_136.28_rad_score_3session_44001.png,"[{'x': 26.17, 'y': 147.18} {'x': 275.1, 'y': 136.28}]",3,44001
output_image_line_x_43.97_y_147.91_x_252.57_y_139.19_rad_score_3session_44001.png,"[{'x': 43.97, 'y': 147.91} {'x': 252.57, 'y': 139.19}]",3,44001
output_image_line_x_27.26_y_147.18_x_273.65_y_135.55_rad_score_3session_44001.png,"[{'x': 27.26, 'y': 147.18} {'x': 273.65, 'y': 135.55}]",3,44001
output_image_line_x_33.51_y_108.23_x_257.58_y_111.49_rad_score_1session_44200.png,"[{'x': 33.51, 'y': 108.23} {'x': 257.58, 'y': 111.49}]",1,44200
output_image_line_x_33.78_y_104.96_x_254.04_y_112.58_rad_score_1session_44200.png,"[{'x': 33.78, 'y': 104.96} {'x': 254.04, 'y': 112.58}]",1,44200
output_image_line_x_59.34_y_102.79_x_208.9_y_113.94_rad_score_1session_44200.png,"[{'x': 59.34, 'y': 102.79} {'x': 208.9, 'y': 113.94}]",1,44200
output_image_line_x_43.97_y_147.91_x_251.84_y_139.19_rad_score_1session_44400.png,"[{'x': 43.97, 'y': 147.91} {'x': 251.84, 'y': 139.19}]",1,44400
output_image_line_x_54.87_y_152.99_x_248.57_y_138.46_rad_score_1session_44400.png,"[{'x': 54.87, 'y': 152.99} {'x': 248.57, 'y': 138.46}]",1,44400
output_image_line_x_43.61_y_147.54_x_255.84_y_137.73_rad_score_1session_44400.png,"[{'x': 43.61, 'y': 147.54} {'x': 255.84, 'y': 137.73}]",1,44400
output_image_line_x_19.62_y_168.62_x_270.01_y_127.19_rad_score_1session_44600.png,"[{'x': 19.62, 'y': 168.62} {'x': 270.01, 'y': 127.19}]",1,44600
output_image_line_x_33.8_y_164.99_x_247.48_y_129.01_rad_score_1session_44600.png,"[{'x': 33.8, 'y': 164.99} {'x': 247.48, 'y': 129.01}]",1,44600
output_image_line_x_19.62_y_168.26_x_273.65_y_127.19_rad_score_1session_44600.png,"[{'x': 19.62, 'y': 168.26} {'x': 273.65, 'y': 127.19}]",1,44600
output_image_line_x_33.07_y_145.0_x_250.75_y_146.09_rad_score_3session_44704.png,"[{'x': 33.07, 'y': 145.0} {'x': 250.75, 'y': 146.09}]",3,44704
output_image_line_x_51.6_y_145.73_x_239.85_y_143.55_rad_score_3session_44704.png,"[{'x': 51.6, 'y': 145.73} {'x': 239.85, 'y': 143.55}]",3,44704
output_image_line_x_33.43_y_147.18_x_246.39_y_146.45_rad_score_3session_44704.png,"[{'x': 33.43, 'y': 147.18} {'x': 246.39, 'y': 146.45}]",3,44704
output_image_line_x_54.51_y_132.28_x_261.29_y_160.63_rad_score_3session_44900.png,"[{'x': 54.51, 'y': 132.28} {'x': 261.29, 'y': 160.63}]",3,44900
output_image_line_x_71.95_y_138.82_x_236.58_y_158.08_rad_score_3session_44900.png,"[{'x': 71.95, 'y': 138.82} {'x': 236.58, 'y': 158.08}]",3,44900
output_image_line_x_55.24_y_127.92_x_251.48_y_159.54_rad_score_3session_44900.png,"[{'x': 55.24, 'y': 127.92} {'x': 251.48, 'y': 159.54}]",3,44900
output_image_line_x_62.14_y_144.64_x_238.03_y_141.37_rad_score_1session_45100.png,"[{'x': 62.14, 'y': 144.64} {'x': 238.03, 'y': 141.37}]",1,45100
output_image_line_x_70.14_y_145.0_x_235.13_y_142.46_rad_score_1session_45100.png,"[{'x': 70.14, 'y': 145.0} {'x': 235.13, 'y': 142.46}]",1,45100
output_image_line_x_67.96_y_143.18_x_210.05_y_144.64_rad_score_1session_45100.png,"[{'x': 67.96, 'y': 143.18} {'x': 210.05, 'y': 144.64}]",1,45100
output_image_line_x_38.52_y_131.55_x_254.75_y_153.72_rad_score_1session_46200.png,"[{'x': 38.52, 'y': 131.55} {'x': 254.75, 'y': 153.72}]",1,46200
output_image_line_x_51.6_y_136.28_x_238.03_y_155.18_rad_score_1session_46200.png,"[{'x': 51.6, 'y': 136.28} {'x': 238.03, 'y': 155.18}]",1,46200
output_image_line_x_40.34_y_129.01_x_251.48_y_154.45_rad_score_1session_46200.png,"[{'x': 40.34, 'y': 129.01} {'x': 251.48, 'y': 154.45}]",1,46200
output_image_line_x_45.79_y_132.28_x_255.84_y_164.62_rad_score_1session_47501.png,"[{'x': 45.79, 'y': 132.28} {'x': 255.84, 'y': 164.62}]",1,47501
output_image_line_x_54.87_y_133.01_x_239.49_y_165.35_rad_score_1session_47501.png,"[{'x': 54.87, 'y': 133.01} {'x': 239.49, 'y': 165.35}]",1,47501
output_image_line_x_47.61_y_130.83_x_250.39_y_163.53_rad_score_1session_47501.png,"[{'x': 47.61, 'y': 130.83} {'x': 250.39, 'y': 163.53}]",1,47501
output_image_line_x_52.82_y_104.69_x_257.85_y_106.32_rad_score_2session_47600.png,"[{'x': 52.82, 'y': 104.69} {'x': 257.85, 'y': 106.32}]",2,47600
output_image_line_x_49.55_y_106.32_x_260.03_y_109.59_rad_score_2session_47600.png,"[{'x': 49.55, 'y': 106.32} {'x': 260.03, 'y': 109.59}]",2,47600
output_image_line_x_76.75_y_111.49_x_215.43_y_116.11_rad_score_2session_47600.png,"[{'x': 76.75, 'y': 111.49} {'x': 215.43, 'y': 116.11}]",2,47600
output_image_line_x_29.8_y_145.0_x_262.02_y_145.0_rad_score_Q3session_47701.png,"[{'x': 29.8, 'y': 145.0} {'x': 262.02, 'y': 145.0}]",Q3,47701
output_image_line_x_46.88_y_147.54_x_241.3_y_149.0_rad_score_Q3session_47701.png,"[{'x': 46.88, 'y': 147.54} {'x': 241.3, 'y': 149.0}]",Q3,47701
output_image_line_x_30.16_y_144.27_x_241.3_y_142.09_rad_score_Q3session_47701.png,"[{'x': 30.16, 'y': 144.27} {'x': 241.3, 'y': 142.09}]",Q3,47701
output_image_line_x_19.62_y_143.91_x_226.04_y_155.9_rad_score_1session_48100.png,"[{'x': 19.62, 'y': 143.91} {'x': 226.04, 'y': 155.9}]",1,48100
output_image_line_x_33.43_y_142.82_x_228.58_y_156.63_rad_score_1session_48100.png,"[{'x': 33.43, 'y': 142.82} {'x': 228.58, 'y': 156.63}]",1,48100
output_image_line_x_22.53_y_142.46_x_183.52_y_154.09_rad_score_1session_48100.png,"[{'x': 22.53, 'y': 142.46} {'x': 183.52, 'y': 154.09}]",1,48100
output_image_line_x_38.52_y_132.64_x_253.66_y_155.9_rad_score_1session_48400.png,"[{'x': 38.52, 'y': 132.64} {'x': 253.66, 'y': 155.9}]",1,48400
output_image_line_x_53.06_y_140.28_x_229.67_y_153.36_rad_score_1session_48400.png,"[{'x': 53.06, 'y': 140.28} {'x': 229.67, 'y': 153.36}]",1,48400
output_image_line_x_41.79_y_133.73_x_262.38_y_154.45_rad_score_1session_48400.png,"[{'x': 41.79, 'y': 133.73} {'x': 262.38, 'y': 154.45}]",1,48400
output_image_line_x_47.24_y_140.28_x_257.29_y_148.27_rad_score_1session_48500.png,"[{'x': 47.24, 'y': 140.28} {'x': 257.29, 'y': 148.27}]",1,48500
output_image_line_x_62.87_y_143.91_x_227.49_y_147.18_rad_score_1session_48500.png,"[{'x': 62.87, 'y': 143.91} {'x': 227.49, 'y': 147.18}]",1,48500
output_image_line_x_45.06_y_138.46_x_257.66_y_148.63_rad_score_1session_48500.png,"[{'x': 45.06, 'y': 138.46} {'x': 257.66, 'y': 148.63}]",1,48500
output_image_line_x_34.52_y_147.54_x_267.83_y_145.0_rad_score_1session_49000.png,"[{'x': 34.52, 'y': 147.54} {'x': 267.83, 'y': 145.0}]",1,49000
output_image_line_x_49.06_y_149.0_x_234.76_y_146.45_rad_score_1session_49000.png,"[{'x': 49.06, 'y': 149.0} {'x': 234.76, 'y': 146.45}]",1,49000
output_image_line_x_34.16_y_147.54_x_269.65_y_146.82_rad_score_1session_49000.png,"[{'x': 34.16, 'y': 147.54} {'x': 269.65, 'y': 146.82}]",1,49000
output_image_line_x_29.07_y_147.18_x_256.57_y_143.91_rad_score_1session_49100.png,"[{'x': 29.07, 'y': 147.18} {'x': 256.57, 'y': 143.91}]",1,49100
output_image_line_x_50.88_y_148.63_x_237.31_y_147.91_rad_score_1session_49100.png,"[{'x': 50.88, 'y': 148.63} {'x': 237.31, 'y': 147.91}]",1,49100
output_image_line_x_29.44_y_145.36_x_254.75_y_143.91_rad_score_1session_49100.png,"[{'x': 29.44, 'y': 145.36} {'x': 254.75, 'y': 143.91}]",1,49100
output_image_line_x_42.21_y_95.45_x_229.03_y_112.31_rad_score_3Qsession_49200.png,"[{'x': 42.21, 'y': 95.45} {'x': 229.03, 'y': 112.31}]",3Q,49200
output_image_line_x_40.85_y_98.98_x_235.55_y_117.47_rad_score_3Qsession_49200.png,"[{'x': 40.85, 'y': 98.98} {'x': 235.55, 'y': 117.47}]",3Q,49200
output_image_line_x_68.04_y_108.77_x_204.82_y_119.92_rad_score_3Qsession_49200.png,"[{'x': 68.04, 'y': 108.77} {'x': 204.82, 'y': 119.92}]",3Q,49200
output_image_line_x_31.62_y_148.63_x_254.75_y_138.82_rad_score_1session_50300.png,"[{'x': 31.62, 'y': 148.63} {'x': 254.75, 'y': 138.82}]",1,50300
output_image_line_x_45.43_y_147.91_x_236.58_y_142.09_rad_score_1session_50300.png,"[{'x': 45.43, 'y': 147.91} {'x': 236.58, 'y': 142.09}]",1,50300
output_image_line_x_33.07_y_149.36_x_255.48_y_139.91_rad_score_1session_50300.png,"[{'x': 33.07, 'y': 149.36} {'x': 255.48, 'y': 139.91}]",1,50300
output_image_line_x_40.7_y_141.73_x_241.67_y_142.82_rad_score_2session_50700.png,"[{'x': 40.7, 'y': 141.73} {'x': 241.67, 'y': 142.82}]",2,50700
output_image_line_x_59.24_y_146.09_x_226.04_y_148.27_rad_score_2session_50700.png,"[{'x': 59.24, 'y': 146.09} {'x': 226.04, 'y': 148.27}]",2,50700
output_image_line_x_36.7_y_136.28_x_241.3_y_143.55_rad_score_2session_50700.png,"[{'x': 36.7, 'y': 136.28} {'x': 241.3, 'y': 143.55}]",2,50700
output_image_line_x_29.8_y_135.19_x_246.39_y_147.54_rad_score_1session_51900.png,"[{'x': 29.8, 'y': 135.19} {'x': 246.39, 'y': 147.54}]",1,51900
output_image_line_x_42.52_y_142.09_x_233.31_y_145.73_rad_score_1session_51900.png,"[{'x': 42.52, 'y': 142.09} {'x': 233.31, 'y': 145.73}]",1,51900
output_image_line_x_28.35_y_138.1_x_245.3_y_143.55_rad_score_1session_51900.png,"[{'x': 28.35, 'y': 138.1} {'x': 245.3, 'y': 143.55}]",1,51900
output_image_line_x_32.71_y_140.28_x_262.02_y_149.0_rad_score_2session_52200.png,"[{'x': 32.71, 'y': 140.28} {'x': 262.02, 'y': 149.0}]",2,52200
output_image_line_x_43.25_y_151.54_x_240.94_y_153.36_rad_score_2session_52200.png,"[{'x': 43.25, 'y': 151.54} {'x': 240.94, 'y': 153.36}]",2,52200
output_image_line_x_29.44_y_139.91_x_259.47_y_149.72_rad_score_2session_52200.png,"[{'x': 29.44, 'y': 139.91} {'x': 259.47, 'y': 149.72}]",2,52200
output_image_line_x_26.17_y_160.63_x_248.93_y_130.46_rad_score_1session_52700.png,"[{'x': 26.17, 'y': 160.63} {'x': 248.93, 'y': 130.46}]",1,52700
output_image_line_x_40.34_y_158.81_x_219.5_y_134.1_rad_score_1session_52700.png,"[{'x': 40.34, 'y': 158.81} {'x': 219.5, 'y': 134.1}]",1,52700
output_image_line_x_27.98_y_162.44_x_245.3_y_131.55_rad_score_1session_52700.png,"[{'x': 27.98, 'y': 162.44} {'x': 245.3, 'y': 131.55}]",1,52700
output_image_line_x_42.16_y_139.19_x_246.03_y_145.73_rad_score_1session_53100.png,"[{'x': 42.16, 'y': 139.19} {'x': 246.03, 'y': 145.73}]",1,53100
output_image_line_x_51.97_y_143.91_x_233.31_y_147.91_rad_score_1session_53100.png,"[{'x': 51.97, 'y': 143.91} {'x': 233.31, 'y': 147.91}]",1,53100
output_image_line_x_39.97_y_137.73_x_236.94_y_143.18_rad_score_1session_53100.png,"[{'x': 39.97, 'y': 137.73} {'x': 236.94, 'y': 143.18}]",1,53100
output_image_line_x_24.35_y_156.63_x_263.47_y_135.55_rad_score_1session_53600.png,"[{'x': 24.35, 'y': 156.63} {'x': 263.47, 'y': 135.55}]",1,53600
output_image_line_x_38.88_y_157.72_x_239.85_y_136.28_rad_score_1session_53600.png,"[{'x': 38.88, 'y': 157.72} {'x': 239.85, 'y': 136.28}]",1,53600
output_image_line_x_19.62_y_155.18_x_262.74_y_137.37_rad_score_1session_53600.png,"[{'x': 19.62, 'y': 155.18} {'x': 262.74, 'y': 137.37}]",1,53600
output_image_line_x_29.8_y_122.47_x_200.6_y_158.08_rad_score_1session_53701.png,"[{'x': 29.8, 'y': 122.47} {'x': 200.6, 'y': 158.08}]",1,53701
output_image_line_x_43.25_y_126.83_x_234.04_y_162.44_rad_score_1session_53701.png,"[{'x': 43.25, 'y': 126.83} {'x': 234.04, 'y': 162.44}]",1,53701
output_image_line_x_33.43_y_125.01_x_195.51_y_157.36_rad_score_1session_53701.png,"[{'x': 33.43, 'y': 125.01} {'x': 195.51, 'y': 157.36}]",1,53701
output_image_line_x_22.17_y_162.44_x_242.76_y_147.54_rad_score_1session_54000.png,"[{'x': 22.17, 'y': 162.44} {'x': 242.76, 'y': 147.54}]",1,54000
output_image_line_x_36.34_y_165.35_x_241.3_y_149.0_rad_score_1session_54000.png,"[{'x': 36.34, 'y': 165.35} {'x': 241.3, 'y': 149.0}]",1,54000
