filename,line,rad_score,session
output_image_line_x_13.81_y_138.82_x_243.85_y_147.91_rad_score_2session_238400.png,"[{'x': 13.81, 'y': 138.82} {'x': 243.85, 'y': 147.91}]",2,238400
output_image_line_x_33.43_y_148.63_x_233.67_y_142.09_rad_score_2session_238600.png,"[{'x': 33.43, 'y': 148.63} {'x': 233.67, 'y': 142.09}]",2,238600
output_image_line_x_47.61_y_147.91_x_241.3_y_145.36_rad_score_2session_238600.png,"[{'x': 47.61, 'y': 147.91} {'x': 241.3, 'y': 145.36}]",2,238600
output_image_line_x_34.52_y_148.27_x_202.42_y_143.55_rad_score_2session_238600.png,"[{'x': 34.52, 'y': 148.27} {'x': 202.42, 'y': 143.55}]",2,238600
output_image_line_x_23.26_y_144.27_x_257.29_y_148.27_rad_score_1session_239102.png,"[{'x': 23.26, 'y': 144.27} {'x': 257.29, 'y': 148.27}]",1,239102
output_image_line_x_39.61_y_140.64_x_238.03_y_147.18_rad_score_1session_239102.png,"[{'x': 39.61, 'y': 140.64} {'x': 238.03, 'y': 147.18}]",1,239102
output_image_line_x_24.35_y_143.55_x_251.48_y_147.18_rad_score_1session_239102.png,"[{'x': 24.35, 'y': 143.55} {'x': 251.48, 'y': 147.18}]",1,239102
output_image_line_x_31.62_y_121.38_x_236.94_y_149.72_rad_score_5session_240700.png,"[{'x': 31.62, 'y': 121.38} {'x': 236.94, 'y': 149.72}]",5,240700
output_image_line_x_42.88_y_125.38_x_226.04_y_148.63_rad_score_5session_240700.png,"[{'x': 42.88, 'y': 125.38} {'x': 226.04, 'y': 148.63}]",5,240700
output_image_line_x_29.8_y_119.92_x_247.48_y_150.81_rad_score_5session_240700.png,"[{'x': 29.8, 'y': 119.92} {'x': 247.48, 'y': 150.81}]",5,240700
output_image_line_x_43.25_y_151.54_x_243.48_y_147.18_rad_score_1session_243000.png,"[{'x': 43.25, 'y': 151.54} {'x': 243.48, 'y': 147.18}]",1,243000
output_image_line_x_50.88_y_149.72_x_224.95_y_145.0_rad_score_1session_243000.png,"[{'x': 50.88, 'y': 149.72} {'x': 224.95, 'y': 145.0}]",1,243000
output_image_line_x_43.97_y_150.45_x_248.21_y_149.72_rad_score_1session_243000.png,"[{'x': 43.97, 'y': 150.45} {'x': 248.21, 'y': 149.72}]",1,243000
output_image_line_x_38.88_y_155.54_x_255.84_y_138.46_rad_score_1session_244200.png,"[{'x': 38.88, 'y': 155.54} {'x': 255.84, 'y': 138.46}]",1,244200
output_image_line_x_50.51_y_149.36_x_239.49_y_137.01_rad_score_1session_244200.png,"[{'x': 50.51, 'y': 149.36} {'x': 239.49, 'y': 137.01}]",1,244200
output_image_line_x_39.25_y_153.72_x_252.93_y_139.91_rad_score_1session_244200.png,"[{'x': 39.25, 'y': 153.72} {'x': 252.93, 'y': 139.91}]",1,244200
output_image_line_x_32.34_y_130.83_x_265.29_y_153.36_rad_score_1session_245400.png,"[{'x': 32.34, 'y': 130.83} {'x': 265.29, 'y': 153.36}]",1,245400
output_image_line_x_39.25_y_135.19_x_258.02_y_154.81_rad_score_1session_245400.png,"[{'x': 39.25, 'y': 135.19} {'x': 258.02, 'y': 154.81}]",1,245400
output_image_line_x_30.16_y_131.55_x_248.93_y_150.09_rad_score_1session_245400.png,"[{'x': 30.16, 'y': 131.55} {'x': 248.93, 'y': 150.09}]",1,245400
output_image_line_x_38.88_y_131.55_x_258.02_y_154.09_rad_score_2session_21110.png,"[{'x': 38.88, 'y': 131.55} {'x': 258.02, 'y': 154.09}]",2,21110
output_image_line_x_51.24_y_138.1_x_241.67_y_149.72_rad_score_2session_21110.png,"[{'x': 51.24, 'y': 138.1} {'x': 241.67, 'y': 149.72}]",2,21110
output_image_line_x_47.24_y_139.19_x_248.21_y_150.09_rad_score_5session_21910.png,"[{'x': 47.24, 'y': 139.19} {'x': 248.21, 'y': 150.09}]",5,21910
output_image_line_x_59.24_y_141.73_x_218.05_y_146.45_rad_score_5session_21910.png,"[{'x': 59.24, 'y': 141.73} {'x': 218.05, 'y': 146.45}]",5,21910
output_image_line_x_46.88_y_138.46_x_239.85_y_151.54_rad_score_5session_21910.png,"[{'x': 46.88, 'y': 138.46} {'x': 239.85, 'y': 151.54}]",5,21910
output_image_line_x_32.34_y_118.83_x_251.84_y_164.99_rad_score_1session_23710.png,"[{'x': 32.34, 'y': 118.83} {'x': 251.84, 'y': 164.99}]",1,23710
output_image_line_x_42.16_y_122.11_x_239.49_y_165.35_rad_score_1session_23710.png,"[{'x': 42.16, 'y': 122.11} {'x': 239.49, 'y': 165.35}]",1,23710
output_image_line_x_30.16_y_117.74_x_251.48_y_166.08_rad_score_1session_23710.png,"[{'x': 30.16, 'y': 117.74} {'x': 251.48, 'y': 166.08}]",1,23710
output_image_line_x_14.9_y_136.28_x_258.02_y_151.18_rad_score_2session_23810.png,"[{'x': 14.9, 'y': 136.28} {'x': 258.02, 'y': 151.18}]",2,23810
output_image_line_x_28.35_y_138.46_x_224.95_y_147.54_rad_score_2session_23810.png,"[{'x': 28.35, 'y': 138.46} {'x': 224.95, 'y': 147.54}]",2,23810
output_image_line_x_15.26_y_135.55_x_266.02_y_152.63_rad_score_2session_23810.png,"[{'x': 15.26, 'y': 135.55} {'x': 266.02, 'y': 152.63}]",2,23810
output_image_line_x_23.26_y_139.55_x_234.76_y_149.72_rad_score_3session_24210.png,"[{'x': 23.26, 'y': 139.55} {'x': 234.76, 'y': 149.72}]",3,24210
output_image_line_x_30.89_y_139.19_x_216.59_y_149.36_rad_score_3session_24210.png,"[{'x': 30.89, 'y': 139.19} {'x': 216.59, 'y': 149.36}]",3,24210
output_image_line_x_22.89_y_137.37_x_218.77_y_150.09_rad_score_3session_24210.png,"[{'x': 22.89, 'y': 137.37} {'x': 218.77, 'y': 150.09}]",3,24210
output_image_line_x_37.79_y_134.46_x_259.84_y_147.54_rad_score_2session_24910.png,"[{'x': 37.79, 'y': 134.46} {'x': 259.84, 'y': 147.54}]",2,24910
output_image_line_x_51.24_y_138.82_x_237.67_y_145.73_rad_score_2session_24910.png,"[{'x': 51.24, 'y': 138.82} {'x': 237.67, 'y': 145.73}]",2,24910
output_image_line_x_45.06_y_133.01_x_263.47_y_145.73_rad_score_2session_24910.png,"[{'x': 45.06, 'y': 133.01} {'x': 263.47, 'y': 145.73}]",2,24910
output_image_line_x_37.07_y_133.01_x_263.83_y_149.0_rad_score_2session_26300.png,"[{'x': 37.07, 'y': 133.01} {'x': 263.83, 'y': 149.0}]",2,26300
output_image_line_x_46.15_y_141.0_x_248.93_y_150.45_rad_score_2session_26300.png,"[{'x': 46.15, 'y': 141.0} {'x': 248.93, 'y': 150.45}]",2,26300
output_image_line_x_39.61_y_130.83_x_264.2_y_146.45_rad_score_2session_26300.png,"[{'x': 39.61, 'y': 130.83} {'x': 264.2, 'y': 146.45}]",2,26300
output_image_line_x_45.79_y_149.0_x_230.4_y_146.82_rad_score_1session_26410.png,"[{'x': 45.79, 'y': 149.0} {'x': 230.4, 'y': 146.82}]",1,26410
output_image_line_x_57.42_y_146.45_x_217.68_y_151.54_rad_score_1session_26410.png,"[{'x': 57.42, 'y': 146.45} {'x': 217.68, 'y': 151.54}]",1,26410
output_image_line_x_46.15_y_150.81_x_230.4_y_146.45_rad_score_1session_26410.png,"[{'x': 46.15, 'y': 150.81} {'x': 230.4, 'y': 146.45}]",1,26410
output_image_line_x_44.7_y_143.18_x_241.3_y_150.09_rad_score_1session_26510.png,"[{'x': 44.7, 'y': 143.18} {'x': 241.3, 'y': 150.09}]",1,26510
output_image_line_x_61.78_y_144.64_x_222.77_y_151.18_rad_score_1session_26510.png,"[{'x': 61.78, 'y': 144.64} {'x': 222.77, 'y': 151.18}]",1,26510
output_image_line_x_36.7_y_139.55_x_243.48_y_150.09_rad_score_1session_26510.png,"[{'x': 36.7, 'y': 139.55} {'x': 243.48, 'y': 150.09}]",1,26510
output_image_line_x_44.34_y_140.64_x_246.75_y_147.54_rad_score_3session_26700.png,"[{'x': 44.34, 'y': 140.64} {'x': 246.75, 'y': 147.54}]",3,26700
output_image_line_x_55.96_y_143.91_x_231.85_y_148.27_rad_score_3session_26700.png,"[{'x': 55.96, 'y': 143.91} {'x': 231.85, 'y': 148.27}]",3,26700
output_image_line_x_44.7_y_135.55_x_246.03_y_147.18_rad_score_3session_26700.png,"[{'x': 44.7, 'y': 135.55} {'x': 246.03, 'y': 147.18}]",3,26700
output_image_line_x_14.17_y_146.82_x_252.57_y_145.0_rad_score_1session_26710.png,"[{'x': 14.17, 'y': 146.82} {'x': 252.57, 'y': 145.0}]",1,26710
output_image_line_x_31.98_y_143.91_x_232.58_y_142.09_rad_score_1session_26710.png,"[{'x': 31.98, 'y': 143.91} {'x': 232.58, 'y': 142.09}]",1,26710
output_image_line_x_16.35_y_146.45_x_245.66_y_146.09_rad_score_1session_26710.png,"[{'x': 16.35, 'y': 146.45} {'x': 245.66, 'y': 146.09}]",1,26710
output_image_line_x_25.08_y_141.73_x_261.65_y_149.36_rad_score_2session_26910.png,"[{'x': 25.08, 'y': 141.73} {'x': 261.65, 'y': 149.36}]",2,26910
output_image_line_x_27.98_y_138.46_x_246.39_y_150.09_rad_score_2session_26910.png,"[{'x': 27.98, 'y': 138.46} {'x': 246.39, 'y': 150.09}]",2,26910
output_image_line_x_22.89_y_142.82_x_254.75_y_150.45_rad_score_2session_26910.png,"[{'x': 22.89, 'y': 142.82} {'x': 254.75, 'y': 150.45}]",2,26910
output_image_line_x_33.07_y_149.0_x_265.65_y_151.9_rad_score_1session_27000.png,"[{'x': 33.07, 'y': 149.0} {'x': 265.65, 'y': 151.9}]",1,27000
output_image_line_x_45.79_y_151.9_x_246.75_y_155.9_rad_score_1session_27000.png,"[{'x': 45.79, 'y': 151.9} {'x': 246.75, 'y': 155.9}]",1,27000
output_image_line_x_33.8_y_146.82_x_244.57_y_154.09_rad_score_1session_27000.png,"[{'x': 33.8, 'y': 146.82} {'x': 244.57, 'y': 154.09}]",1,27000
output_image_line_x_29.8_y_150.09_x_253.66_y_136.64_rad_score_3session_27411.png,"[{'x': 29.8, 'y': 150.09} {'x': 253.66, 'y': 136.64}]",3,27411
output_image_line_x_45.79_y_151.9_x_248.93_y_134.1_rad_score_3session_27411.png,"[{'x': 45.79, 'y': 151.9} {'x': 248.93, 'y': 134.1}]",3,27411
output_image_line_x_28.71_y_149.72_x_252.93_y_139.55_rad_score_3session_27411.png,"[{'x': 28.71, 'y': 149.72} {'x': 252.93, 'y': 139.55}]",3,27411
output_image_line_x_50.15_y_135.55_x_246.03_y_146.09_rad_score_2session_27600.png,"[{'x': 50.15, 'y': 135.55} {'x': 246.03, 'y': 146.09}]",2,27600
output_image_line_x_57.06_y_145.73_x_247.12_y_150.45_rad_score_2session_27600.png,"[{'x': 57.06, 'y': 145.73} {'x': 247.12, 'y': 150.45}]",2,27600
output_image_line_x_48.7_y_133.73_x_236.22_y_145.0_rad_score_2session_27600.png,"[{'x': 48.7, 'y': 133.73} {'x': 236.22, 'y': 145.0}]",2,27600
output_image_line_x_23.26_y_150.81_x_256.57_y_146.09_rad_score_1session_27611.png,"[{'x': 23.26, 'y': 150.81} {'x': 256.57, 'y': 146.09}]",1,27611
output_image_line_x_30.53_y_146.45_x_245.66_y_146.09_rad_score_1session_27611.png,"[{'x': 30.53, 'y': 146.45} {'x': 245.66, 'y': 146.09}]",1,27611
output_image_line_x_23.62_y_151.54_x_254.39_y_147.91_rad_score_1session_27611.png,"[{'x': 23.62, 'y': 151.54} {'x': 254.39, 'y': 147.91}]",1,27611
output_image_line_x_23.26_y_121.02_x_245.66_y_151.54_rad_score_1session_27800.png,"[{'x': 23.26, 'y': 121.02} {'x': 245.66, 'y': 151.54}]",1,27800
output_image_line_x_31.25_y_128.65_x_247.84_y_157.72_rad_score_1session_27800.png,"[{'x': 31.25, 'y': 128.65} {'x': 247.84, 'y': 157.72}]",1,27800
output_image_line_x_27.62_y_118.47_x_246.39_y_150.09_rad_score_1session_27800.png,"[{'x': 27.62, 'y': 118.47} {'x': 246.39, 'y': 150.09}]",1,27800
output_image_line_x_22.89_y_152.99_x_259.11_y_142.46_rad_score_1session_27810.png,"[{'x': 22.89, 'y': 152.99} {'x': 259.11, 'y': 142.46}]",1,27810
output_image_line_x_37.79_y_148.27_x_254.02_y_139.19_rad_score_1session_27810.png,"[{'x': 37.79, 'y': 148.27} {'x': 254.02, 'y': 139.19}]",1,27810
output_image_line_x_21.08_y_151.54_x_274.74_y_143.91_rad_score_1session_27810.png,"[{'x': 21.08, 'y': 151.54} {'x': 274.74, 'y': 143.91}]",1,27810
output_image_line_x_33.43_y_137.73_x_236.94_y_146.82_rad_score_1session_28000.png,"[{'x': 33.43, 'y': 137.73} {'x': 236.94, 'y': 146.82}]",1,28000
output_image_line_x_42.16_y_140.28_x_248.93_y_148.63_rad_score_1session_28000.png,"[{'x': 42.16, 'y': 140.28} {'x': 248.93, 'y': 148.63}]",1,28000
output_image_line_x_31.62_y_138.46_x_235.85_y_142.82_rad_score_1session_28000.png,"[{'x': 31.62, 'y': 138.46} {'x': 235.85, 'y': 142.82}]",1,28000
output_image_line_x_23.26_y_132.28_x_261.65_y_160.63_rad_score_1session_28210.png,"[{'x': 23.26, 'y': 132.28} {'x': 261.65, 'y': 160.63}]",1,28210
output_image_line_x_36.7_y_137.01_x_259.11_y_158.45_rad_score_1session_28210.png,"[{'x': 36.7, 'y': 137.01} {'x': 259.11, 'y': 158.45}]",1,28210
output_image_line_x_21.8_y_129.01_x_272.56_y_156.63_rad_score_1session_28210.png,"[{'x': 21.8, 'y': 129.01} {'x': 272.56, 'y': 156.63}]",1,28210
output_image_line_x_22.53_y_144.64_x_239.12_y_148.63_rad_score_1session_28400.png,"[{'x': 22.53, 'y': 144.64} {'x': 239.12, 'y': 148.63}]",1,28400
output_image_line_x_31.98_y_142.46_x_237.67_y_146.45_rad_score_1session_28400.png,"[{'x': 31.98, 'y': 142.46} {'x': 237.67, 'y': 146.45}]",1,28400
output_image_line_x_21.44_y_145.36_x_236.22_y_147.91_rad_score_1session_28400.png,"[{'x': 21.44, 'y': 145.36} {'x': 236.22, 'y': 147.91}]",1,28400
output_image_line_x_38.88_y_117.74_x_265.29_y_164.99_rad_score_3session_28610.png,"[{'x': 38.88, 'y': 117.74} {'x': 265.29, 'y': 164.99}]",3,28610
output_image_line_x_48.7_y_117.38_x_255.48_y_158.45_rad_score_3session_28610.png,"[{'x': 48.7, 'y': 117.38} {'x': 255.48, 'y': 158.45}]",3,28610
output_image_line_x_39.61_y_120.29_x_263.47_y_163.9_rad_score_3session_28610.png,"[{'x': 39.61, 'y': 120.29} {'x': 263.47, 'y': 163.9}]",3,28610
output_image_line_x_35.98_y_127.19_x_251.84_y_149.0_rad_score_1session_29010.png,"[{'x': 35.98, 'y': 127.19} {'x': 251.84, 'y': 149.0}]",1,29010
output_image_line_x_43.61_y_128.65_x_242.03_y_150.45_rad_score_1session_29010.png,"[{'x': 43.61, 'y': 128.65} {'x': 242.03, 'y': 150.45}]",1,29010
output_image_line_x_38.88_y_127.56_x_246.75_y_146.09_rad_score_1session_29010.png,"[{'x': 38.88, 'y': 127.56} {'x': 246.75, 'y': 146.09}]",1,29010
output_image_line_x_26.17_y_156.63_x_264.2_y_143.18_rad_score_1session_29510.png,"[{'x': 26.17, 'y': 156.63} {'x': 264.2, 'y': 143.18}]",1,29510
output_image_line_x_39.97_y_157.72_x_243.12_y_147.91_rad_score_1session_29510.png,"[{'x': 39.97, 'y': 157.72} {'x': 243.12, 'y': 147.91}]",1,29510
output_image_line_x_22.17_y_154.45_x_260.93_y_142.82_rad_score_1session_29510.png,"[{'x': 22.17, 'y': 154.45} {'x': 260.93, 'y': 142.82}]",1,29510
output_image_line_x_26.53_y_147.91_x_258.38_y_142.46_rad_score_2session_29900.png,"[{'x': 26.53, 'y': 147.91} {'x': 258.38, 'y': 142.46}]",2,29900
output_image_line_x_37.07_y_146.82_x_242.03_y_141.73_rad_score_2session_29900.png,"[{'x': 37.07, 'y': 146.82} {'x': 242.03, 'y': 141.73}]",2,29900
output_image_line_x_26.17_y_147.54_x_255.84_y_142.09_rad_score_2session_29900.png,"[{'x': 26.17, 'y': 147.54} {'x': 255.84, 'y': 142.09}]",2,29900
output_image_line_x_32.34_y_132.64_x_265.65_y_146.82_rad_score_1session_30000.png,"[{'x': 32.34, 'y': 132.64} {'x': 265.65, 'y': 146.82}]",1,30000
output_image_line_x_35.98_y_135.91_x_243.12_y_147.91_rad_score_1session_30000.png,"[{'x': 35.98, 'y': 135.91} {'x': 243.12, 'y': 147.91}]",1,30000
output_image_line_x_34.89_y_135.19_x_263.83_y_145.0_rad_score_1session_30000.png,"[{'x': 34.89, 'y': 135.19} {'x': 263.83, 'y': 145.0}]",1,30000
output_image_line_x_21.08_y_149.0_x_261.29_y_143.18_rad_score_1session_30300.png,"[{'x': 21.08, 'y': 149.0} {'x': 261.29, 'y': 143.18}]",1,30300
output_image_line_x_33.8_y_152.99_x_238.4_y_143.55_rad_score_1session_30300.png,"[{'x': 33.8, 'y': 152.99} {'x': 238.4, 'y': 143.55}]",1,30300
output_image_line_x_18.53_y_148.63_x_254.75_y_142.46_rad_score_1session_30300.png,"[{'x': 18.53, 'y': 148.63} {'x': 254.75, 'y': 142.46}]",1,30300
output_image_line_x_17.08_y_151.18_x_251.48_y_143.55_rad_score_3session_30610.png,"[{'x': 17.08, 'y': 151.18} {'x': 251.48, 'y': 143.55}]",3,30610
output_image_line_x_27.98_y_154.09_x_235.85_y_144.64_rad_score_3session_30610.png,"[{'x': 27.98, 'y': 154.09} {'x': 235.85, 'y': 144.64}]",3,30610
output_image_line_x_15.63_y_149.72_x_237.31_y_143.55_rad_score_3session_30610.png,"[{'x': 15.63, 'y': 149.72} {'x': 237.31, 'y': 143.55}]",3,30610
output_image_line_x_35.98_y_138.46_x_254.75_y_151.18_rad_score_1session_30700.png,"[{'x': 35.98, 'y': 138.46} {'x': 254.75, 'y': 151.18}]",1,30700
output_image_line_x_48.7_y_142.09_x_228.95_y_151.54_rad_score_1session_30700.png,"[{'x': 48.7, 'y': 142.09} {'x': 228.95, 'y': 151.54}]",1,30700
output_image_line_x_36.34_y_138.82_x_252.93_y_149.36_rad_score_1session_30700.png,"[{'x': 36.34, 'y': 138.82} {'x': 252.93, 'y': 149.36}]",1,30700
output_image_line_x_20.71_y_138.82_x_248.57_y_145.73_rad_score_1session_30710.png,"[{'x': 20.71, 'y': 138.82} {'x': 248.57, 'y': 145.73}]",1,30710
output_image_line_x_30.16_y_140.64_x_236.94_y_146.45_rad_score_1session_30710.png,"[{'x': 30.16, 'y': 140.64} {'x': 236.94, 'y': 146.45}]",1,30710
output_image_line_x_21.8_y_139.91_x_244.57_y_145.36_rad_score_1session_30710.png,"[{'x': 21.8, 'y': 139.91} {'x': 244.57, 'y': 145.36}]",1,30710
output_image_line_x_24.81_y_103.61_x_253.5_y_110.4_rad_score_1session_30900.png,"[{'x': 24.81, 'y': 103.61} {'x': 253.5, 'y': 110.4}]",1,30900
output_image_line_x_22.9_y_102.25_x_255.95_y_111.49_rad_score_1session_30900.png,"[{'x': 22.9, 'y': 102.25} {'x': 255.95, 'y': 111.49}]",1,30900
output_image_line_x_47.38_y_104.15_x_232.29_y_111.22_rad_score_1session_30900.png,"[{'x': 47.38, 'y': 104.15} {'x': 232.29, 'y': 111.22}]",1,30900
output_image_line_x_25.44_y_145.73_x_252.57_y_142.46_rad_score_1session_31201.png,"[{'x': 25.44, 'y': 145.73} {'x': 252.57, 'y': 142.46}]",1,31201
output_image_line_x_30.53_y_147.18_x_247.48_y_142.09_rad_score_1session_31201.png,"[{'x': 30.53, 'y': 147.18} {'x': 247.48, 'y': 142.09}]",1,31201
output_image_line_x_25.8_y_145.73_x_260.93_y_142.46_rad_score_1session_31201.png,"[{'x': 25.8, 'y': 145.73} {'x': 260.93, 'y': 142.46}]",1,31201
output_image_line_x_20.35_y_146.82_x_258.75_y_147.91_rad_score_2session_31500.png,"[{'x': 20.35, 'y': 146.82} {'x': 258.75, 'y': 147.91}]",2,31500
output_image_line_x_31.98_y_145.73_x_235.49_y_146.45_rad_score_2session_31500.png,"[{'x': 31.98, 'y': 145.73} {'x': 235.49, 'y': 146.45}]",2,31500
output_image_line_x_19.26_y_146.09_x_251.84_y_149.72_rad_score_2session_31500.png,"[{'x': 19.26, 'y': 146.09} {'x': 251.84, 'y': 149.72}]",2,31500
output_image_line_x_45.79_y_144.64_x_239.49_y_156.99_rad_score_2session_31800.png,"[{'x': 45.79, 'y': 144.64} {'x': 239.49, 'y': 156.99}]",2,31800
output_image_line_x_43.61_y_142.46_x_216.59_y_155.54_rad_score_2session_31800.png,"[{'x': 43.61, 'y': 142.46} {'x': 216.59, 'y': 155.54}]",2,31800
output_image_line_x_46.15_y_149.0_x_234.4_y_154.09_rad_score_2session_31800.png,"[{'x': 46.15, 'y': 149.0} {'x': 234.4, 'y': 154.09}]",2,31800
output_image_line_x_28.71_y_144.27_x_247.12_y_149.36_rad_score_1session_31801.png,"[{'x': 28.71, 'y': 144.27} {'x': 247.12, 'y': 149.36}]",1,31801
output_image_line_x_42.16_y_145.73_x_247.12_y_152.27_rad_score_1session_31801.png,"[{'x': 42.16, 'y': 145.73} {'x': 247.12, 'y': 152.27}]",1,31801
output_image_line_x_27.98_y_146.09_x_246.03_y_151.18_rad_score_1session_31801.png,"[{'x': 27.98, 'y': 146.09} {'x': 246.03, 'y': 151.18}]",1,31801
output_image_line_x_34.16_y_141.37_x_248.93_y_147.91_rad_score_1session_32010.png,"[{'x': 34.16, 'y': 141.37} {'x': 248.93, 'y': 147.91}]",1,32010
output_image_line_x_46.88_y_145.73_x_236.94_y_145.0_rad_score_1session_32010.png,"[{'x': 46.88, 'y': 145.73} {'x': 236.94, 'y': 145.0}]",1,32010
output_image_line_x_33.07_y_137.01_x_249.3_y_145.36_rad_score_1session_32010.png,"[{'x': 33.07, 'y': 137.01} {'x': 249.3, 'y': 145.36}]",1,32010
output_image_line_x_43.97_y_133.73_x_242.39_y_152.99_rad_score_2session_32100.png,"[{'x': 43.97, 'y': 133.73} {'x': 242.39, 'y': 152.99}]",2,32100
output_image_line_x_58.51_y_138.1_x_236.94_y_155.18_rad_score_2session_32100.png,"[{'x': 58.51, 'y': 138.1} {'x': 236.94, 'y': 155.18}]",2,32100
output_image_line_x_45.06_y_133.37_x_244.57_y_153.36_rad_score_2session_32100.png,"[{'x': 45.06, 'y': 133.37} {'x': 244.57, 'y': 153.36}]",2,32100
output_image_line_x_27.62_y_150.45_x_249.3_y_148.63_rad_score_1session_32101.png,"[{'x': 27.62, 'y': 150.45} {'x': 249.3, 'y': 148.63}]",1,32101
output_image_line_x_35.98_y_148.63_x_244.21_y_148.27_rad_score_1session_32101.png,"[{'x': 35.98, 'y': 148.63} {'x': 244.21, 'y': 148.27}]",1,32101
output_image_line_x_24.35_y_149.72_x_223.86_y_152.99_rad_score_1session_32101.png,"[{'x': 24.35, 'y': 149.72} {'x': 223.86, 'y': 152.99}]",1,32101
output_image_line_x_19.26_y_137.37_x_230.76_y_137.37_rad_score_1session_32110.png,"[{'x': 19.26, 'y': 137.37} {'x': 230.76, 'y': 137.37}]",1,32110
output_image_line_x_31.25_y_134.46_x_216.59_y_135.91_rad_score_1session_32110.png,"[{'x': 31.25, 'y': 134.46} {'x': 216.59, 'y': 135.91}]",1,32110
output_image_line_x_22.53_y_141.37_x_227.86_y_136.28_rad_score_1session_32110.png,"[{'x': 22.53, 'y': 141.37} {'x': 227.86, 'y': 136.28}]",1,32110
output_image_line_x_38.16_y_138.46_x_260.2_y_142.46_rad_score_1session_32210.png,"[{'x': 38.16, 'y': 138.46} {'x': 260.2, 'y': 142.46}]",1,32210
output_image_line_x_57.06_y_138.1_x_239.12_y_136.64_rad_score_1session_32210.png,"[{'x': 57.06, 'y': 138.1} {'x': 239.12, 'y': 136.64}]",1,32210
output_image_line_x_36.34_y_139.19_x_257.66_y_145.0_rad_score_1session_32210.png,"[{'x': 36.34, 'y': 139.19} {'x': 257.66, 'y': 145.0}]",1,32210
output_image_line_x_25.08_y_147.91_x_245.3_y_145.73_rad_score_2session_32300.png,"[{'x': 25.08, 'y': 147.91} {'x': 245.3, 'y': 145.73}]",2,32300
output_image_line_x_32.71_y_151.18_x_235.49_y_150.81_rad_score_2session_32300.png,"[{'x': 32.71, 'y': 151.18} {'x': 235.49, 'y': 150.81}]",2,32300
output_image_line_x_20.35_y_150.09_x_218.05_y_146.09_rad_score_2session_32300.png,"[{'x': 20.35, 'y': 150.09} {'x': 218.05, 'y': 146.09}]",2,32300
output_image_line_x_24.35_y_138.82_x_258.02_y_151.9_rad_score_2session_33301.png,"[{'x': 24.35, 'y': 138.82} {'x': 258.02, 'y': 151.9}]",2,33301
output_image_line_x_41.07_y_142.09_x_242.39_y_148.27_rad_score_2session_33301.png,"[{'x': 41.07, 'y': 142.09} {'x': 242.39, 'y': 148.27}]",2,33301
output_image_line_x_21.8_y_141.37_x_250.03_y_150.81_rad_score_2session_33301.png,"[{'x': 21.8, 'y': 141.37} {'x': 250.03, 'y': 150.81}]",2,33301
output_image_line_x_32.34_y_147.91_x_248.21_y_144.27_rad_score_2session_33500.png,"[{'x': 32.34, 'y': 147.91} {'x': 248.21, 'y': 144.27}]",2,33500
output_image_line_x_43.61_y_151.54_x_235.13_y_144.27_rad_score_2session_33500.png,"[{'x': 43.61, 'y': 151.54} {'x': 235.13, 'y': 144.27}]",2,33500
output_image_line_x_30.89_y_143.91_x_251.84_y_144.27_rad_score_2session_33500.png,"[{'x': 30.89, 'y': 143.91} {'x': 251.84, 'y': 144.27}]",2,33500
output_image_line_x_28.35_y_131.55_x_248.93_y_156.27_rad_score_1session_33700.png,"[{'x': 28.35, 'y': 131.55} {'x': 248.93, 'y': 156.27}]",1,33700
output_image_line_x_38.52_y_133.01_x_246.75_y_153.36_rad_score_1session_33700.png,"[{'x': 38.52, 'y': 133.01} {'x': 246.75, 'y': 153.36}]",1,33700
output_image_line_x_25.8_y_130.83_x_239.49_y_155.9_rad_score_1session_33700.png,"[{'x': 25.8, 'y': 130.83} {'x': 239.49, 'y': 155.9}]",1,33700
output_image_line_x_27.98_y_144.64_x_253.66_y_147.18_rad_score_1session_33701.png,"[{'x': 27.98, 'y': 144.64} {'x': 253.66, 'y': 147.18}]",1,33701
output_image_line_x_42.52_y_147.18_x_228.95_y_150.09_rad_score_1session_33701.png,"[{'x': 42.52, 'y': 147.18} {'x': 228.95, 'y': 150.09}]",1,33701
output_image_line_x_30.53_y_143.91_x_247.48_y_145.0_rad_score_1session_33701.png,"[{'x': 30.53, 'y': 143.91} {'x': 247.48, 'y': 145.0}]",1,33701
output_image_line_x_34.16_y_143.91_x_257.66_y_145.0_rad_score_1session_33900.png,"[{'x': 34.16, 'y': 143.91} {'x': 257.66, 'y': 145.0}]",1,33900
output_image_line_x_48.7_y_146.82_x_239.12_y_145.36_rad_score_1session_33900.png,"[{'x': 48.7, 'y': 146.82} {'x': 239.12, 'y': 145.36}]",1,33900
output_image_line_x_35.61_y_143.55_x_254.75_y_144.27_rad_score_1session_33900.png,"[{'x': 35.61, 'y': 143.55} {'x': 254.75, 'y': 144.27}]",1,33900
output_image_line_x_46.52_y_150.45_x_242.76_y_143.91_rad_score_Qsession_34200.png,"[{'x': 46.52, 'y': 150.45} {'x': 242.76, 'y': 143.91}]",Q,34200
output_image_line_x_51.97_y_145.0_x_240.21_y_143.55_rad_score_Qsession_34200.png,"[{'x': 51.97, 'y': 145.0} {'x': 240.21, 'y': 143.55}]",Q,34200
